Transaction_Date,Transaction_Ref,Description,Withdrawal,Deposit,Balance
2024-09-24,271985,WITHDRAWAL,0.0,15.0,0.0
2024-09-24,382019,WITHDRAWAL,0.0,150.0,0.0
2024-09-24,2056976,WITHDRAWAL,0.0,145.0,0.0
2024-09-25,878099,WITHDRAWAL,0.0,200.0,0.0
2024-09-25,2256942,WITHDRAWAL,0.0,2256942.0,0.0
2024-09-26,414492,WITHDRAWAL,0.0,70.0,0.0
2024-09-27,2417038,DEPOSIT,0.0,2417038.0,0.0
2024-09-27,2434190,DEPOSIT,0.0,2434190.0,0.0
2024-09-28,1590925,DEBIT,49.0,0.0,2233.82
2024-09-28,1687471,WITHDRAWAL,0.0,200.0,0.0
2024-09-28,2220119,WITHDRAWAL,0.0,250.0,0.0
2024-09-28,2433200,WITHDRAWAL,0.0,160.0,0.0
2024-09-29,950036225,WITHDRAWAL,0.0,950.0,0.0
2024-09-29,1459599,WITHDRAWAL,0.0,230.0,0.0
2024-09-29,1473698,WITHDRAWAL,0.0,357.0,0.0
2024-09-30,921009438,CREDIT,0.0,921009438.0,0.0
2024-10-01,942338,DEPOSIT,0.0,942338.0,0.0
2024-10-01,949673,DEPOSIT,0.0,949673.0,0.0
2024-10-01,955817,WITHDRAWAL,0.0,955817.0,0.0
2024-10-01,2216100,DEPOSIT,0.0,2216100.0,0.0
2024-10-03,982177,WITHDRAWAL,0.0,138.0,0.0
2024-10-04,1006263,WITHDRAWAL,0.0,110.0,0.0
2024-10-04,1911691,WITHDRAWAL,0.0,1911691.0,0.0
2024-10-04,2243582,WITHDRAWAL,0.0,50.0,0.0
2024-10-04,2540853,WITHDRAWAL,0.0,60.0,0.0
2024-10-04,2562672,WITHDRAWAL,0.0,2562672.0,0.0
2024-10-05,1361443,DEBIT,20.0,0.0,373.19
2024-10-05,1605943,WITHDRAWAL,0.0,230.0,0.0
2024-10-05,2005447,DEPOSIT,0.0,2005447.0,0.0
2024-10-05,2006695,DEPOSIT,0.0,2006695.0,0.0
2024-10-05,2034107,DEPOSIT,0.0,2034107.0,0.0
2024-10-05,2036279,WITHDRAWAL,0.0,2036279.0,0.0
2024-07-01,263979,WITHDRAWAL,0.0,263979.0,0.0
2024-07-01,286823,DEBIT,10.0,0.0,5121.99
2024-07-01,533722,DEBIT,99.0,0.0,5022.99
2024-07-01,1448701,WITHDRAWAL,0.0,30.0,0.0
2024-07-01,1617937,DEBIT,10.0,0.0,4982.99
2024-07-02,622687,DEBIT,39.0,0.0,4943.99
2024-07-02,861712,DEBIT,40.0,0.0,4903.99
2024-07-02,1825261,WITHDRAWAL,0.0,35.0,0.0
2024-07-02,1990481,WITHDRAWAL,0.0,10.0,0.0
2024-07-02,2414419,WITHDRAWAL,0.0,1430.0,0.0
2024-07-02,2432300,WITHDRAWAL,0.0,130.0,0.0
2024-07-02,2482691,WITHDRAWAL,0.0,2482691.0,842172163912987.0
2024-07-02,2492393,WITHDRAWAL,0.0,405.0,0.0
2024-07-02,2493360,WITHDRAWAL,0.0,175.0,0.0
2024-07-02,2500445,WITHDRAWAL,0.0,200.0,0.0
2024-07-03,664376,DEPOSIT,0.0,664376.0,0.0
2024-07-03,685984,DEPOSIT,0.0,685984.0,0.0
2024-07-03,686266,DEPOSIT,0.0,686266.0,0.0
2024-07-03,688233,DEPOSIT,0.0,688233.0,0.0
2024-07-03,688928,WITHDRAWAL,0.0,688928.0,0.0
2024-07-03,692249,WITHDRAWAL,0.0,2315.0,0.0
2024-07-03,693207,WITHDRAWAL,0.0,100.0,0.0
2024-07-03,694699,WITHDRAWAL,0.0,200.0,0.0
2024-07-03,1304111,WITHDRAWAL,0.0,1304111.0,0.0
2024-07-04,225985,DEBIT,49.0,0.0,448.99
2024-07-04,1575524,WITHDRAWAL,0.0,20.0,0.0
2024-07-04,1591679,DEPOSIT,0.0,1591679.0,0.0
2024-07-04,1604656,WITHDRAWAL,0.0,50.0,0.0
2024-07-04,1786614,WITHDRAWAL,0.0,400.0,0.0
2024-07-04,2389490,WITHDRAWAL,0.0,2389490.0,0.0
2024-07-04,2400502,DEPOSIT,0.0,2400502.0,0.0
2024-07-04,2390592,DEPOSIT,0.0,2390592.0,0.0
2024-07-05,218988,WITHDRAWAL,0.0,218988.0,180982162022987.0
2024-07-05,798312,WITHDRAWAL,0.0,798312.0,0.0
2024-07-05,935222,WITHDRAWAL,0.0,225.0,0.0
2024-07-05,960176,DEPOSIT,0.0,960176.0,0.0
2024-07-05,2111649,WITHDRAWAL,0.0,70.0,0.0
2024-07-05,2153092,DEPOSIT,0.0,2153092.0,0.0
2024-07-05,2153290,DEPOSIT,0.0,2153290.0,0.0
2024-07-05,2283198,DEBIT,15.0,0.0,767.99
2024-07-05,2321223,WITHDRAWAL,0.0,210.0,0.0
2024-07-05,2330833,DEBIT,99.0,0.0,458.99
2024-07-05,2394491,WITHDRAWAL,0.0,100.0,0.0
2024-07-06,106480,WITHDRAWAL,0.0,150.0,0.0
2024-07-06,173525,WITHDRAWAL,0.0,150.0,0.0
2024-07-06,1238846,DEBIT,10.0,0.0,48.99
2024-07-06,1299545,DEPOSIT,0.0,1299545.0,0.0
2024-07-06,1310577,WITHDRAWAL,0.0,70.0,0.0
2024-07-08,417297,DEPOSIT,0.0,417297.0,0.0
2024-07-09,136757,WITHDRAWAL,0.0,136757.0,0.0
2024-07-09,1377275,DEBIT,10.0,0.0,9716.99
2024-07-09,2569672,WITHDRAWAL,0.0,2569672.0,0.0
2024-07-10,134051,WITHDRAWAL,0.0,134051.0,0.0
2024-07-10,134348,WITHDRAWAL,0.0,134348.0,0.0
2024-07-10,534028,DEBIT,100.0,0.0,6811.99
2024-07-10,1926513,DEBIT,99.0,0.0,6712.99
2024-07-10,2150116,DEBIT,99.0,0.0,6613.99
2024-07-11,397264,DEBIT,199.0,0.0,6414.99
2024-07-11,397961,DEBIT,10.0,0.0,6404.99
2024-07-11,1108021,DEBIT,49.0,0.0,6355.99
2024-07-11,2282875,WITHDRAWAL,0.0,75.0,0.0
2024-07-12,112693,WITHDRAWAL,0.0,112693.0,0.0
2024-07-12,115716,WITHDRAWAL,0.0,50.0,0.0
2024-07-12,116704,WITHDRAWAL,0.0,155.0,0.0
2024-07-12,329715,DEBIT,99.0,0.0,3976.99
2024-07-12,716417,WITHDRAWAL,0.0,100.0,0.0
2024-07-12,1243031,DEBIT,20.0,0.0,3856.99
2024-07-12,1562387,WITHDRAWAL,0.0,150.0,0.0
2024-07-12,1842263,WITHDRAWAL,0.0,380.0,0.0
2024-07-12,2201325,WITHDRAWAL,0.0,200.0,0.0
2024-07-12,2216103,WITHDRAWAL,0.0,220.0,0.0
2024-07-13,209504,WITHDRAWAL,0.0,30.0,0.0
2024-07-13,605947,WITHDRAWAL,0.0,230.0,0.0
2024-07-13,610543,WITHDRAWAL,0.0,200.0,0.0
2024-07-13,737880,WITHDRAWAL,0.0,150.0,0.0
2024-07-13,1462339,WITHDRAWAL,0.0,1462339.0,0.0
2024-07-13,1490226,WITHDRAWAL,0.0,140.0,0.0
2024-07-15,172623,WITHDRAWAL,0.0,180.0,0.0
2024-07-15,189259,DEBIT,15.0,0.0,1241.99
2024-07-15,350882,DEBIT,199.0,0.0,1042.99
2024-07-15,533979,WITHDRAWAL,0.0,50.0,0.0
2024-07-15,2150629,WITHDRAWAL,0.0,30.0,0.0
2024-07-15,2389525,WITHDRAWAL,0.0,300.0,0.0
2024-07-16,909491,WITHDRAWAL,0.0,909491.0,0.0
2024-07-16,941966,WITHDRAWAL,0.0,941966.0,0.0
2024-07-16,1975299,WITHDRAWAL,0.0,1975299.0,0.0
2024-07-16,2170197,DEPOSIT,0.0,2170197.0,0.0
2024-07-16,2321055,DEBIT,10.0,0.0,402.99
2024-07-17,950001069,DEBIT,99.0,0.0,303.99
2024-07-17,950004246,DEBIT,99.0,0.0,204.99
2024-07-17,1112224,WITHDRAWAL,0.0,1112224.0,215362169452987.0
2024-07-17,1848289,DEBIT,10.0,0.0,144.99
2024-07-17,1919367,DEPOSIT,0.0,1919367.0,0.0
2024-07-17,1962462,WITHDRAWAL,0.0,1962462.0,0.0
2024-07-18,642767,DEPOSIT,0.0,642767.0,0.0
2024-07-18,676132,WITHDRAWAL,0.0,160.0,0.0
2024-07-18,1374265,WITHDRAWAL,0.0,180.0,0.0
2024-07-18,1419308,WITHDRAWAL,0.0,730.0,0.0
2024-07-18,1453295,WITHDRAWAL,0.0,1453295.0,0.0
2024-07-18,1469511,WITHDRAWAL,0.0,3918.0,0.0
2024-07-18,1556649,WITHDRAWAL,0.0,400.0,0.0
2024-07-18,1666313,DEBIT,10.0,0.0,1458.99
2024-07-18,1671397,DEBIT,10.0,0.0,1448.99
2024-07-18,1667244,DEBIT,10.0,0.0,1438.99
2024-07-18,1703598,DEBIT,20.0,0.0,1418.99
2024-07-18,1874882,DEPOSIT,0.0,1874882.0,0.0
2024-07-18,1879739,WITHDRAWAL,0.0,1879739.0,0.0
2024-07-18,1881078,DEPOSIT,0.0,1881078.0,0.0
2024-07-18,2153354,DEPOSIT,0.0,2153354.0,0.0
2024-07-18,2157254,WITHDRAWAL,0.0,2157254.0,0.0
2024-07-18,2190884,WITHDRAWAL,0.0,2190884.0,0.0
2024-07-19,137327,WITHDRAWAL,0.0,500.0,0.0
2024-07-19,278778,DEBIT,99.0,0.0,298.99
2024-07-19,567717,WITHDRAWAL,0.0,567717.0,361272169482987.0
2024-07-19,568164,WITHDRAWAL,0.0,50.0,0.0
2024-07-19,1411160,DEBIT,20.0,0.0,10523.99
2024-07-19,1506877,DEPOSIT,0.0,1506877.0,0.0
2024-07-19,1507077,DEPOSIT,0.0,1507077.0,0.0
2024-07-19,1507831,DEPOSIT,0.0,1507831.0,0.0
2024-07-19,1508394,DEPOSIT,0.0,1508394.0,0.0
2024-07-19,1528213,DEBIT,99.0,0.0,11919.99
2024-07-19,1528961,DEBIT,99.0,0.0,11820.99
2024-07-19,1589146,WITHDRAWAL,0.0,125.0,0.0
2024-07-19,1645476,WITHDRAWAL,0.0,110.0,0.0
2024-07-20,79680,WITHDRAWAL,0.0,79680.0,9106492160192988.0
2024-07-20,82503,DEBIT,199.0,0.0,11356.99
2024-07-20,268808,WITHDRAWAL,0.0,268808.0,0.0
2024-07-20,1402637,WITHDRAWAL,0.0,1402637.0,0.0
2024-07-20,1415692,WITHDRAWAL,0.0,5916.0,0.0
2024-07-20,1445093,WITHDRAWAL,0.0,5000.0,0.0
2024-07-20,1446327,WITHDRAWAL,0.0,500.0,0.0
2024-07-20,1515599,WITHDRAWAL,0.0,90.0,0.0
2024-07-20,1779492,DEBIT,15.0,0.0,1285.99
2024-07-20,1958643,DEBIT,20.0,0.0,1265.99
2024-07-20,2017565,WITHDRAWAL,0.0,100.0,0.0
2024-07-20,2003341,DEBIT,99.0,0.0,1066.99
2024-07-20,2003710,DEBIT,99.0,0.0,967.99
2024-07-21,274579,WITHDRAWAL,0.0,274579.0,0.0
2024-07-21,482334,WITHDRAWAL,0.0,60.0,0.0
2024-07-21,563943,WITHDRAWAL,0.0,250.0,0.0
2024-07-21,569594,WITHDRAWAL,0.0,50.0,0.0
2024-07-21,604723,WITHDRAWAL,0.0,50.0,0.0
2024-07-21,661751,WITHDRAWAL,0.0,40.0,0.0
2024-07-21,673516,WITHDRAWAL,0.0,50.0,0.0
2024-07-21,888700,DEPOSIT,0.0,888700.0,0.0
2024-07-21,889289,WITHDRAWAL,0.0,600.0,0.0
2024-07-21,1499619,WITHDRAWAL,0.0,100.0,0.0
2024-07-21,1521586,WITHDRAWAL,0.0,200.0,0.0
2024-07-21,1916525,DEBIT,20.0,0.0,4502.99
2024-07-21,1959480,DEBIT,29.0,0.0,4473.99
2024-07-21,1988286,WITHDRAWAL,0.0,100.0,0.0
2024-07-22,72040,WITHDRAWAL,0.0,505.0,0.0
2024-07-22,256057,WITHDRAWAL,0.0,256057.0,0.0
2024-07-22,658898,WITHDRAWAL,0.0,50.0,0.0
2024-07-22,670021,WITHDRAWAL,0.0,30.0,0.0
2024-07-22,867758,WITHDRAWAL,0.0,803.0,0.0
2024-07-22,1034430,WITHDRAWAL,0.0,1034430.0,0.0
2024-07-22,1047903,WITHDRAWAL,0.0,80.0,0.0
2024-07-22,1256727,WITHDRAWAL,0.0,200.0,0.0
2024-07-22,1272856,WITHDRAWAL,0.0,50.0,0.0
2024-07-22,2198205,DEBIT,10.0,0.0,2625.99
2024-07-23,526703,DEBIT,20.0,0.0,2605.99
2024-07-23,615291,WITHDRAWAL,0.0,100.0,0.0
2024-07-23,656758,WITHDRAWAL,0.0,150.0,0.0
2024-07-23,730004,WITHDRAWAL,0.0,125.0,0.0
2024-07-23,757688,WITHDRAWAL,0.0,70.0,0.0
2024-07-23,797457,WITHDRAWAL,0.0,318.0,0.0
2024-07-23,836631,WITHDRAWAL,0.0,10.0,0.0
2024-07-23,900075,WITHDRAWAL,0.0,250.0,0.0
2024-07-23,918253,WITHDRAWAL,0.0,200.0,0.0
2024-07-23,946236,WITHDRAWAL,0.0,10.0,0.0
2024-07-23,990884,WITHDRAWAL,0.0,650.0,0.0
2024-07-23,1256705,DEBIT,29.0,0.0,693.99
2024-07-23,1257495,DEPOSIT,0.0,1257495.0,0.0
2024-07-23,1258006,DEPOSIT,0.0,1258006.0,0.0
2024-07-23,1278674,WITHDRAWAL,0.0,8800.0,0.0
2024-07-23,1293638,DEBIT,20.0,0.0,873.99
2024-07-23,1347117,WITHDRAWAL,0.0,50.0,0.0
2024-07-23,1528055,DEPOSIT,0.0,1528055.0,5.0
2024-07-23,1680769,WITHDRAWAL,0.0,3415.0,0.0
2024-07-23,1681548,WITHDRAWAL,0.0,300.0,0.0
2024-07-23,1707707,WITHDRAWAL,0.0,150.0,0.0
2024-07-23,1729789,WITHDRAWAL,0.0,1729789.0,0.0
2024-07-24,748918,WITHDRAWAL,0.0,388.0,0.0
2024-07-24,751315,WITHDRAWAL,0.0,751315.0,913282161762987.0
2024-07-24,807152,WITHDRAWAL,0.0,260.0,0.0
2024-07-24,808098,WITHDRAWAL,0.0,10.0,0.0
2024-07-24,835860,WITHDRAWAL,0.0,100.0,0.0
2024-07-24,960341,WITHDRAWAL,0.0,30.0,0.0
2024-07-24,958578,WITHDRAWAL,0.0,10.0,0.0
2024-07-24,1151477,WITHDRAWAL,0.0,30.0,0.0
2024-07-24,1185904,DEPOSIT,0.0,1185904.0,0.0
2024-07-24,1186074,DEPOSIT,0.0,1186074.0,0.0
2024-07-24,1294799,WITHDRAWAL,0.0,100.0,0.0
2024-07-24,2024421,WITHDRAWAL,0.0,755.0,0.0
2024-07-25,644637,DEBIT,20.0,0.0,305.99
2024-07-25,1261390,WITHDRAWAL,0.0,250.0,0.0
2024-07-25,1857522,DEBIT,19.0,0.0,36.99
2024-07-25,1937155,DEPOSIT,0.0,1937155.0,0.0
2024-07-25,1938747,WITHDRAWAL,0.0,1938747.0,0.0
2024-07-26,3338,DEPOSIT,0.0,3338.0,0.0
2024-07-26,4629,WITHDRAWAL,0.0,500.0,0.0
2024-07-26,4726,WITHDRAWAL,0.0,300.0,0.0
2024-07-26,4817,WITHDRAWAL,0.0,200.0,0.0
2024-07-26,912469,DEBIT,99.0,0.0,287.99
2024-07-26,1459064,WITHDRAWAL,0.0,60.0,0.0
2024-07-26,2034792,WITHDRAWAL,0.0,290.0,0.0
2024-07-26,2147327,WITHDRAWAL,0.0,2147327.0,0.0
2024-07-26,2149830,DEPOSIT,0.0,2149830.0,0.0
2024-07-26,2163014,DEPOSIT,0.0,2163014.0,0.0
2024-07-26,2180567,DEPOSIT,0.0,2180567.0,0.0
2024-07-26,2200380,DEPOSIT,0.0,2200380.0,0.0
2024-07-26,2191873,WITHDRAWAL,0.0,2191873.0,0.0
2024-07-26,2196238,WITHDRAWAL,0.0,157.0,0.0
2024-07-27,804240,WITHDRAWAL,0.0,804240.0,0.0
2024-07-28,1690183,WITHDRAWAL,0.0,90.0,0.0
2024-07-29,341155,DEPOSIT,0.0,341155.0,0.0
2024-07-29,598068,DEBIT,19.0,0.0,2111.99
2024-07-29,598821,DEBIT,15.0,0.0,2096.99
2024-07-29,679015,WITHDRAWAL,0.0,200.0,0.0
2024-07-29,810163,WITHDRAWAL,0.0,65.0,0.0
2024-07-29,831947,WITHDRAWAL,0.0,250.0,0.0
2024-07-29,870543,WITHDRAWAL,0.0,15.0,0.0
2024-07-29,904492,WITHDRAWAL,0.0,20.0,0.0
2024-07-29,1014387,WITHDRAWAL,0.0,10.0,0.0
2024-07-29,1086641,WITHDRAWAL,0.0,4095.0,0.0
2024-07-29,1116925,WITHDRAWAL,0.0,2000.0,0.0
2024-07-29,1137613,DEBIT,20.0,0.0,3921.99
2024-07-29,1182006,WITHDRAWAL,0.0,10.0,0.0
2024-07-29,1226912,WITHDRAWAL,0.0,3147.0,0.0
2024-07-29,1235200,WITHDRAWAL,0.0,60.0,0.0
2024-07-29,1243001,WITHDRAWAL,0.0,200.0,0.0
2024-07-29,1265118,WITHDRAWAL,0.0,15.0,0.0
2024-07-29,1488391,WITHDRAWAL,0.0,150.0,0.0
2024-07-29,1519306,WITHDRAWAL,0.0,50.0,0.0
2024-07-29,1497090,WITHDRAWAL,0.0,50.0,0.0
2024-07-29,1878037,WITHDRAWAL,0.0,200.0,0.0
2024-07-29,1960795,DEPOSIT,0.0,1960795.0,0.0
2024-07-29,2050246,WITHDRAWAL,0.0,40.0,0.0
2024-07-29,2092491,DEPOSIT,0.0,2092491.0,0.0
2024-07-29,2876930,DEBIT,10.0,0.0,339.99
2024-07-30,1150997,WITHDRAWAL,0.0,255.0,0.0
2024-07-30,2491299,DEPOSIT,0.0,2491299.0,0.0
2024-07-30,2486877,WITHDRAWAL,0.0,2486877.0,0.0
2024-07-31,1774783,WITHDRAWAL,0.0,30.0,0.0
2024-07-31,2048366,DEBIT,10.0,0.0,24.99
2024-07-31,924014074,CREDIT,0.0,924014074.0,0.0
2024-08-01,543686,WITHDRAWAL,0.0,85.0,0.0
2024-08-02,1615836,DEBIT,49.0,0.0,499.71
2024-08-02,2060127,WITHDRAWAL,0.0,150.0,0.0
2024-08-02,2117039,WITHDRAWAL,0.0,90.0,0.0
2024-08-02,2231208,DEPOSIT,0.0,2231208.0,0.0
2024-08-02,2559757,WITHDRAWAL,0.0,1100.0,0.0
2024-08-02,2827521,WITHDRAWAL,0.0,2827521.0,0.0
2024-08-03,44278,WITHDRAWAL,0.0,100.0,0.0
2024-08-03,1001925,WITHDRAWAL,0.0,50.0,0.0
2024-08-03,1070486,WITHDRAWAL,0.0,30.0,0.0
2024-08-03,1074237,DEBIT,10.0,0.0,64.71
2024-08-03,1389012,WITHDRAWAL,0.0,20.0,0.0
2024-08-03,1614414,WITHDRAWAL,0.0,50.0,0.0
2024-08-03,1677135,WITHDRAWAL,0.0,180.0,0.0
2024-08-03,2380048,WITHDRAWAL,0.0,340.0,0.0
2024-08-04,599667,WITHDRAWAL,0.0,75.0,0.0
2024-08-04,1057641,DEPOSIT,0.0,1057641.0,0.0
2024-08-04,1028367,WITHDRAWAL,0.0,10.0,0.0
2024-08-04,1310919,DEBIT,19.0,0.0,650.71
2024-08-04,1327125,WITHDRAWAL,0.0,30.0,0.0
2024-08-04,1364422,WITHDRAWAL,0.0,190.0,0.0
2024-08-04,1442773,WITHDRAWAL,0.0,134.0,0.0
2024-08-04,1522073,WITHDRAWAL,0.0,220.0,0.0
2024-08-04,1545502,WITHDRAWAL,0.0,69.0,0.0
2024-08-04,1555487,WITHDRAWAL,0.0,140.0,0.0
2024-08-05,1672625,WITHDRAWAL,0.0,50.0,0.0
2024-08-05,2222768,DEBIT,7.0,0.0,0.71
2024-08-06,642233,DEPOSIT,0.0,642233.0,0.0
2024-08-06,642835,DEBIT,99.0,0.0,101.71
2024-08-06,1245972,WITHDRAWAL,0.0,70.0,0.0
2024-08-06,1248406,WITHDRAWAL,0.0,25.0,0.0
2024-08-06,1485689,DEPOSIT,0.0,1485689.0,0.0
2024-08-06,1492787,WITHDRAWAL,0.0,1492787.0,0.0
2024-08-06,2197477,DEBIT,5.0,0.0,1.71
2024-08-07,1248703,DEPOSIT,0.0,1248703.0,0.0
2024-08-07,1618114,WITHDRAWAL,0.0,90.0,0.0
2024-08-07,1645472,WITHDRAWAL,0.0,1250.0,0.0
2024-08-07,1662898,DEBIT,15.0,0.0,746.71
2024-08-07,1835792,WITHDRAWAL,0.0,130.0,0.0
2024-08-08,1134440,WITHDRAWAL,0.0,80.0,0.0
2024-08-08,1795084,DEBIT,99.0,0.0,437.71
2024-08-08,1845580,WITHDRAWAL,0.0,50.0,0.0
2024-08-08,1866028,WITHDRAWAL,0.0,105.0,0.0
2024-08-08,2084442,DEBIT,10.0,0.0,272.71
2024-08-09,206438,WITHDRAWAL,0.0,206438.0,0.0
2024-08-09,704373,WITHDRAWAL,0.0,380.0,0.0
2024-08-09,1438640,DEPOSIT,0.0,1438640.0,0.0
2024-08-09,2301350,DEBIT,99.0,0.0,4993.71
2024-08-09,2359341,WITHDRAWAL,0.0,205.0,0.0
2024-08-10,1115873,DEBIT,49.0,0.0,4739.71
2024-08-10,1177023,DEBIT,20.0,0.0,4719.71
2024-08-10,1597051,DEPOSIT,0.0,1597051.0,0.0
2024-08-10,1621127,WITHDRAWAL,0.0,325.0,0.0
2024-08-10,1629762,WITHDRAWAL,0.0,1629762.0,0.0
2024-08-10,1712937,WITHDRAWAL,0.0,230.0,0.0
2024-08-10,2140312,WITHDRAWAL,0.0,3198.0,0.0
2024-08-10,2171791,WITHDRAWAL,0.0,90.0,0.0
2024-08-10,2336226,WITHDRAWAL,0.0,2336226.0,0.0
2024-08-11,670323,WITHDRAWAL,0.0,170.0,0.0
2024-08-11,1274232,WITHDRAWAL,0.0,30.0,0.0
2024-08-11,1351688,WITHDRAWAL,0.0,50.0,0.0
2024-08-11,1437557,WITHDRAWAL,0.0,100.0,0.0
2024-08-11,1852958,DEPOSIT,0.0,1852958.0,0.0
2024-08-11,1901586,WITHDRAWAL,0.0,50.0,0.0
2024-08-12,833653,WITHDRAWAL,0.0,40.0,0.0
2024-08-12,919436,WITHDRAWAL,0.0,300.0,0.0
2024-08-12,920231,DEBIT,10.0,0.0,256.71
2024-08-12,921377,WITHDRAWAL,0.0,100.0,0.0
2024-08-12,1249480,WITHDRAWAL,0.0,85.0,0.0
2024-08-12,1927189,DEBIT,20.0,0.0,51.71
2024-08-12,2263936,DEBIT,99.0,0.0,162.71
2024-08-13,2080979,WITHDRAWAL,0.0,25.0,0.0
2024-08-14,474548,WITHDRAWAL,0.0,50.0,0.0
2024-08-14,1872451,WITHDRAWAL,0.0,50.0,0.0
2024-08-14,1897601,DEBIT,20.0,0.0,17.71
2024-08-14,1945459,DEBIT,10.0,0.0,7.71
2024-08-15,454452,DEPOSIT,0.0,454452.0,0.0
2024-08-15,1303486,WITHDRAWAL,0.0,80.0,0.0
2024-08-15,1332832,WITHDRAWAL,0.0,60.0,0.0
2024-08-16,418706,WITHDRAWAL,0.0,418706.0,0.0
2024-08-16,1854371,DEBIT,5.0,0.0,102.71
2024-08-16,1972562,DEPOSIT,0.0,1972562.0,0.0
2024-08-16,1977837,WITHDRAWAL,0.0,115.0,0.0
2024-08-16,2046105,WITHDRAWAL,0.0,1000.0,0.0
2024-08-17,1439702,DEPOSIT,0.0,1439702.0,0.0
2024-08-17,1448709,DEPOSIT,0.0,1448709.0,0.0
2024-08-17,1489913,DEPOSIT,0.0,1489913.0,0.0
2024-08-17,1495356,WITHDRAWAL,0.0,1495356.0,0.0
2024-08-17,1806532,DEBIT,7.0,0.0,30.71
2024-08-19,839368,WITHDRAWAL,0.0,50.0,0.0
2024-08-19,1445663,DEPOSIT,0.0,1445663.0,0.0
2024-08-19,1701732,WITHDRAWAL,0.0,85.0,0.0
2024-08-19,1802394,WITHDRAWAL,0.0,130.0,0.0
2024-08-19,1860492,WITHDRAWAL,0.0,1900.0,0.0
2024-08-19,1979169,WITHDRAWAL,0.0,1979169.0,0.0
2024-08-19,2081122,DEPOSIT,0.0,2081122.0,0.0
2024-08-19,2118241,DEPOSIT,0.0,2118241.0,0.0
2024-08-19,2222084,WITHDRAWAL,0.0,1166.0,0.0
2024-08-20,434842,DEPOSIT,0.0,434842.0,0.0
2024-08-20,1162888,WITHDRAWAL,0.0,160.0,0.0
2024-08-20,1188577,WITHDRAWAL,0.0,299.0,0.0
2024-08-20,1191923,WITHDRAWAL,0.0,1191923.0,0.0
2024-08-20,1200872,WITHDRAWAL,0.0,200.0,0.0
2024-08-21,300711,DEBIT,5.0,0.0,135.71
2024-08-21,1069482,WITHDRAWAL,0.0,50.0,0.0
2024-08-21,1742235,DEBIT,10.0,0.0,75.71
2024-08-21,1893992,WITHDRAWAL,0.0,1893992.0,0.0
2024-08-22,791428,WITHDRAWAL,0.0,50.0,0.0
2024-08-22,1762107,WITHDRAWAL,0.0,35.0,0.0
2024-08-23,1062825,DEPOSIT,0.0,1062825.0,0.0
2024-08-23,1067636,WITHDRAWAL,0.0,1067636.0,0.0
2024-08-23,1068888,WITHDRAWAL,0.0,14599.0,0.0
2024-08-23,1211353,WITHDRAWAL,0.0,125.0,0.0
2024-08-23,1194993,WITHDRAWAL,0.0,180.0,0.0
2024-08-23,1342693,WITHDRAWAL,0.0,165.0,0.0
2024-08-23,1622540,WITHDRAWAL,0.0,1622540.0,0.0
2024-08-23,1692807,WITHDRAWAL,0.0,25.0,0.0
2024-08-23,1847042,WITHDRAWAL,0.0,160.0,0.0
2024-08-23,1833633,WITHDRAWAL,0.0,50.0,0.0
2024-08-23,1888459,DEPOSIT,0.0,1888459.0,0.0
2024-08-24,556197,WITHDRAWAL,0.0,50.0,0.0
2024-08-24,591200,WITHDRAWAL,0.0,591200.0,0.0
2024-08-24,733184,WITHDRAWAL,0.0,425.0,0.0
2024-08-24,754657,DEPOSIT,0.0,754657.0,0.0
2024-08-24,756905,DEPOSIT,0.0,756905.0,0.0
2024-08-24,945115,WITHDRAWAL,0.0,150.0,0.0
2024-08-24,1140643,WITHDRAWAL,0.0,1140643.0,0.0
2024-08-24,1504540,WITHDRAWAL,0.0,150.0,0.0
2024-08-24,1666415,DEPOSIT,0.0,1666415.0,0.0
2024-08-24,1754270,WITHDRAWAL,0.0,100.0,0.0
2024-08-24,1806152,WITHDRAWAL,0.0,20.0,0.0
