Transaction_Date,Transaction_Ref,Description,Withdrawal,Deposit,Balance
2024-08-24,1822825,WITHDRAWAL,0.0,10.0,0.0
2024-08-24,1825835,WITHDRAWAL,0.0,866.0,0.0
2024-08-24,1827367,WITHDRAWAL,0.0,400.0,0.0
2024-08-24,1841296,WITHDRAWAL,0.0,20.0,0.0
2024-08-24,1873714,WITHDRAWAL,0.0,1873714.0,0.0
2024-08-25,1322424,WITHDRAWAL,0.0,1322424.0,0.0
2024-08-25,2127786,DEPOSIT,0.0,2127786.0,0.0
2024-08-26,811798,WITHDRAWAL,0.0,50.0,0.0
2024-08-26,1743164,DEPOSIT,0.0,1743164.0,0.0
2024-08-26,1865515,WITHDRAWAL,0.0,270.0,0.0
2024-08-26,1881750,DEBIT,10.0,0.0,104.71
2024-08-27,1304717,WITHDRAWAL,0.0,60.0,0.0
2024-08-28,861048,WITHDRAWAL,0.0,60.0,0.0
2024-08-28,933931,WITHDRAWAL,0.0,80.0,0.0
2024-08-28,2564671,WITHDRAWAL,0.0,30.0,0.0
2024-08-29,434541,DEPOSIT,0.0,434541.0,0.0
2024-08-29,1170542,DEPOSIT,0.0,1170542.0,0.0
2024-08-29,1888114,WITHDRAWAL,0.0,1888114.0,951762160562987.0
2024-08-30,601265,WITHDRAWAL,0.0,601265.0,0.0
2024-08-30,2582300,WITHDRAWAL,0.0,315.0,0.0
2024-08-31,1892283,WITHDRAWAL,0.0,110.0,0.0
2024-08-31,2530469,DEPOSIT,0.0,2530469.0,0.0
2024-08-31,2537870,WITHDRAWAL,0.0,135.0,0.0
2024-08-31,924013599,CREDIT,0.0,924013599.0,0.0
2024-09-01,169548,DEBIT,50.0,0.0,313.15
2024-09-01,1317429,DEPOSIT,0.0,1317429.0,0.0
2024-09-02,423613,WITHDRAWAL,0.0,65.0,0.0
2024-09-02,1242639,WITHDRAWAL,0.0,1242639.0,0.0
2024-09-02,1259159,DEPOSIT,0.0,1259159.0,0.0
2024-09-02,1269099,WITHDRAWAL,0.0,1269099.0,0.0
2024-09-02,1674544,WITHDRAWAL,0.0,35.0,0.0
2024-09-02,2149145,DEBIT,10.0,0.0,503.15
2024-09-02,2495972,WITHDRAWAL,0.0,90.0,0.0
2024-09-02,2500963,WITHDRAWAL,0.0,5.0,0.0
2024-09-03,544836,WITHDRAWAL,0.0,50.0,0.0
2024-09-03,1068954,WITHDRAWAL,0.0,30.0,0.0
2024-09-03,1430691,WITHDRAWAL,0.0,10.0,0.0
2024-09-03,2222785,DEBIT,15.0,0.0,303.15
2024-09-04,950435,WITHDRAWAL,0.0,50.0,0.0
2024-09-04,2079580,WITHDRAWAL,0.0,195.0,0.0
2024-09-04,2305981,DEPOSIT,0.0,2305981.0,0.0
2024-09-04,2356868,WITHDRAWAL,0.0,130.0,0.0
2024-09-05,794827,WITHDRAWAL,0.0,45.0,0.0
2024-09-05,2160321,WITHDRAWAL,0.0,70.0,0.0
2024-09-05,2256462,DEPOSIT,0.0,2256462.0,0.0
2024-09-05,2281153,WITHDRAWAL,0.0,70.0,0.0
2024-09-05,2480371,WITHDRAWAL,0.0,683.0,0.0
2024-09-06,1008538,WITHDRAWAL,0.0,764.0,0.0
2024-09-06,1047584,DEBIT,10.0,0.0,1786.15
2024-09-06,1050524,DEBIT,199.0,0.0,1587.15
2024-09-06,1189766,WITHDRAWAL,0.0,764.0,0.0
2024-09-06,1198983,DEPOSIT,0.0,1198983.0,0.0
2024-09-06,1288469,WITHDRAWAL,0.0,50.0,0.0
2024-09-06,1294722,WITHDRAWAL,0.0,40.0,0.0
2024-09-06,1400036,WITHDRAWAL,0.0,1400036.0,0.0
2024-09-06,2117589,WITHDRAWAL,0.0,40.0,0.0
2024-09-07,877618,WITHDRAWAL,0.0,100.0,0.0
2024-09-07,868602,WITHDRAWAL,0.0,15.0,0.0
2024-09-07,917650,WITHDRAWAL,0.0,10.0,0.0
2024-09-07,949650,WITHDRAWAL,0.0,180.0,0.0
2024-09-07,995995,WITHDRAWAL,0.0,65.0,0.0
2024-09-07,1015705,WITHDRAWAL,0.0,15.0,0.0
2024-09-07,1041989,WITHDRAWAL,0.0,200.0,0.0
2024-09-07,1485340,DEPOSIT,0.0,1485340.0,0.0
2024-09-07,1893877,WITHDRAWAL,0.0,25.0,0.0
2024-09-07,1930405,WITHDRAWAL,0.0,70.0,0.0
2024-09-07,2233820,WITHDRAWAL,0.0,30.0,0.0
2024-09-07,2361053,WITHDRAWAL,0.0,435.0,0.0
2024-09-07,2371677,WITHDRAWAL,0.0,795.0,0.0
2024-09-07,2475363,WITHDRAWAL,0.0,30.0,0.0
2024-09-07,2505885,WITHDRAWAL,0.0,50.0,0.0
2024-09-08,84339,WITHDRAWAL,0.0,84339.0,8466332168132987.0
2024-09-08,86515,DEBIT,10.0,0.0,198.15
2024-09-08,88927,WITHDRAWAL,0.0,88927.0,186442160932987.0
2024-09-08,90739,WITHDRAWAL,0.0,60.0,0.0
2024-09-08,174918,WITHDRAWAL,0.0,10.0,0.0
2024-09-08,384545,WITHDRAWAL,0.0,25.0,0.0
2024-09-10,378745,DEPOSIT,0.0,378745.0,1.0
2024-09-10,626078,WITHDRAWAL,0.0,626078.0,0.0
2024-09-11,166580,DEPOSIT,0.0,166580.0,0.0
2024-09-11,205452,WITHDRAWAL,0.0,205452.0,812952169182987.0
2024-09-11,280580,WITHDRAWAL,0.0,280580.0,0.0
2024-09-11,2362044,WITHDRAWAL,0.0,3699.0,0.0
2024-09-12,1760888,DEBIT,299.0,0.0,447.15
2024-09-13,587508,DEBIT,99.0,0.0,348.15
2024-09-14,621486,DEBIT,20.0,0.0,328.15
2024-09-14,2460534,DEBIT,29.0,0.0,299.15
2024-09-15,89568,DEPOSIT,0.0,89568.0,0.0
2024-09-15,122495,WITHDRAWAL,0.0,180.0,0.0
2024-09-15,316336,WITHDRAWAL,0.0,140.0,0.0
2024-09-15,321517,DEBIT,20.0,0.0,19959.15
2024-09-15,616276,WITHDRAWAL,0.0,110.0,0.0
2024-09-15,1495637,WITHDRAWAL,0.0,630.0,0.0
2024-09-15,1585329,WITHDRAWAL,0.0,120.0,0.0
2024-09-15,1780861,WITHDRAWAL,0.0,200.0,0.0
2024-09-15,2017468,WITHDRAWAL,0.0,2017468.0,0.0
2024-09-16,598197,WITHDRAWAL,0.0,18355.0,0.0
2024-09-16,882911,WITHDRAWAL,0.0,60.0,0.0
2024-09-16,1185446,WITHDRAWAL,0.0,60.0,0.0
2024-09-16,2175967,WITHDRAWAL,0.0,65.0,0.0
2024-09-17,36746,DEPOSIT,0.0,36746.0,0.0
2024-09-17,1423800,WITHDRAWAL,0.0,60.0,0.0
2024-09-18,871452,DEBIT,20.0,0.0,5064.15
2024-09-18,2016960,WITHDRAWAL,0.0,235.0,0.0
2024-09-19,950026578,WITHDRAWAL,0.0,4499.0,0.0
2024-09-19,350579,WITHDRAWAL,0.0,45.0,0.0
2024-09-20,420208,WITHDRAWAL,0.0,55.0,0.0
2024-09-20,2202949,WITHDRAWAL,0.0,125.0,0.0
2024-09-21,955495,WITHDRAWAL,0.0,955495.0,0.0
2024-09-21,1515469,DEBIT,19.0,0.0,56.15
2024-09-21,1950533,DEBIT,10.0,0.0,46.15
2024-09-23,1007513,DEBIT,19.0,0.0,27.15
2024-09-24,182870,WITHDRAWAL,0.0,35.0,0.0
2024-09-24,336910,WITHDRAWAL,0.0,336910.0,0.0
2024-09-24,492710,WITHDRAWAL,0.0,30.0,0.0
2024-09-24,586531,DEPOSIT,0.0,586531.0,0.0
2024-09-24,1454329,WITHDRAWAL,0.0,100.0,0.0
2024-09-24,1633115,DEBIT,15.0,0.0,27.15
2024-09-24,1698803,DEBIT,15.0,0.0,12.15
2024-09-24,1736359,DEPOSIT,0.0,1736359.0,0.0
2024-09-24,1817700,DEBIT,20.0,0.0,92.15
2024-09-25,1080694,WITHDRAWAL,0.0,20.0,0.0
2024-09-25,1930350,DEPOSIT,0.0,1930350.0,0.0
2024-09-25,1935086,WITHDRAWAL,0.0,180.0,0.0
2024-09-25,2144962,WITHDRAWAL,0.0,50.0,0.0
2024-09-26,950023502,DEBIT,99.0,0.0,2198.15
2024-09-26,444818,WITHDRAWAL,0.0,444818.0,0.0
2024-09-26,940091,DEPOSIT,0.0,940091.0,0.0
2024-09-26,966678,WITHDRAWAL,0.0,3179.0,0.0
2024-09-26,2248809,DEBIT,15.0,0.0,964.15
2024-09-27,1321092,WITHDRAWAL,0.0,150.0,0.0
2024-09-27,1346138,WITHDRAWAL,0.0,1346138.0,0.0
2024-09-27,1384591,WITHDRAWAL,0.0,400.0,0.0
2024-09-27,1476893,WITHDRAWAL,0.0,115.0,0.0
2024-09-27,1515601,WITHDRAWAL,0.0,90.0,0.0
2024-09-27,1678013,WITHDRAWAL,0.0,10.0,0.0
2024-09-27,1733833,WITHDRAWAL,0.0,100.0,0.0
2024-09-27,1746351,WITHDRAWAL,0.0,25.0,0.0
2024-09-28,450257,DEBIT,39.0,0.0,5.15
2024-09-28,553385,WITHDRAWAL,0.0,70.0,0.0
2024-09-28,587787,WITHDRAWAL,0.0,100.0,0.0
2024-09-28,708988,DEBIT,99.0,0.0,1836.15
2024-09-28,1278705,WITHDRAWAL,0.0,150.0,0.0
2024-09-28,1306743,WITHDRAWAL,0.0,40.0,0.0
2024-09-28,1179717,WITHDRAWAL,0.0,50.0,0.0
2024-09-28,1347099,WITHDRAWAL,0.0,600.0,0.0
2024-09-28,1649110,WITHDRAWAL,0.0,1649110.0,0.0
2024-09-29,651480,WITHDRAWAL,0.0,60.0,0.0
2024-09-29,823058,WITHDRAWAL,0.0,20.0,0.0
2024-09-29,933777,WITHDRAWAL,0.0,10.0,0.0
2024-09-29,1103201,DEBIT,19.0,0.0,387.15
2024-09-29,1283507,WITHDRAWAL,0.0,130.0,0.0
2024-09-29,1569542,WITHDRAWAL,0.0,100.0,0.0
2024-09-29,1737494,DEPOSIT,0.0,1737494.0,0.0
2024-09-29,1793059,DEBIT,15.0,0.0,492.15
2024-09-29,1857006,WITHDRAWAL,0.0,50.0,0.0
2024-09-30,1500198,WITHDRAWAL,0.0,20.0,0.0
2024-09-30,1504388,WITHDRAWAL,0.0,75.0,0.0
2024-09-30,2586062,WITHDRAWAL,0.0,230.0,0.0
2024-09-30,924013277,CREDIT,0.0,924013277.0,0.0
2024-10-01,950066491,DEBIT,19.0,0.0,102.93
2024-10-01,745210,DEBIT,10.0,0.0,92.93
2024-10-01,1507510,DEPOSIT,0.0,1507510.0,0.0
2024-07-19,157584,DEPOSIT,0.0,157584.0,0.0
2024-07-19,2102106,WITHDRAWAL,0.0,2102106.0,0.0
2024-07-19,2159085,DEBIT,99.0,0.0,3306.54
2024-07-20,268808,DEPOSIT,0.0,268808.0,0.0
2024-07-20,314178,WITHDRAWAL,0.0,45.0,0.0
2024-07-20,577000,WITHDRAWAL,0.0,50.0,0.0
2024-07-20,580266,WITHDRAWAL,0.0,100.0,0.0
2024-07-20,1366995,WITHDRAWAL,0.0,1366995.0,0.0
2024-07-20,1402637,DEPOSIT,0.0,1402637.0,0.0
2024-07-20,1375299,WITHDRAWAL,0.0,261.0,0.0
2024-07-20,2004666,WITHDRAWAL,0.0,100.0,0.0
2024-07-21,553293,WITHDRAWAL,0.0,50.0,0.0
2024-07-21,563609,WITHDRAWAL,0.0,563609.0,1212212162361304.0
2024-07-21,687886,WITHDRAWAL,0.0,687886.0,1313152162941304.0
2024-07-01,162154,WITHDRAWAL,0.0,45.0,0.0
2024-07-01,620660,DEBIT,50.0,0.0,409.54
2024-07-01,696337,WITHDRAWAL,0.0,250.0,0.0
2024-07-01,722550,DEPOSIT,0.0,722550.0,0.0
2024-07-01,768414,WITHDRAWAL,0.0,250.0,0.0
2024-07-01,847818,WITHDRAWAL,0.0,60.0,0.0
2024-07-01,1042655,DEPOSIT,0.0,1042655.0,0.0
2024-07-01,1150759,WITHDRAWAL,0.0,135.0,0.0
2024-07-01,1168846,WITHDRAWAL,0.0,200.0,0.0
2024-07-02,55459,WITHDRAWAL,0.0,300.0,0.0
2024-07-02,407291,WITHDRAWAL,0.0,1000.0,0.0
2024-07-02,422442,WITHDRAWAL,0.0,90.0,0.0
2024-07-02,840016,WITHDRAWAL,0.0,95.0,0.0
2024-07-02,1823943,WITHDRAWAL,0.0,65.0,0.0
2024-07-02,1829596,WITHDRAWAL,0.0,60.0,0.0
2024-07-02,2484417,WITHDRAWAL,0.0,140.0,0.0
2024-07-03,664376,WITHDRAWAL,0.0,664376.0,0.0
2024-07-03,664800,WITHDRAWAL,0.0,664800.0,0.0
2024-07-03,688222,WITHDRAWAL,0.0,688222.0,0.0
2024-07-03,1294599,WITHDRAWAL,0.0,110.0,0.0
2024-07-03,1304111,DEPOSIT,0.0,1304111.0,0.0
2024-07-05,960176,WITHDRAWAL,0.0,960176.0,0.0
2024-07-05,2345904,WITHDRAWAL,0.0,20.0,0.0
2024-07-07,943085,WITHDRAWAL,0.0,40.0,0.0
2024-07-07,952691,WITHDRAWAL,0.0,80.0,0.0
2024-07-08,1557454,WITHDRAWAL,0.0,38.0,0.0
2024-07-09,872727,WITHDRAWAL,0.0,185.0,0.0
2024-07-09,1325884,WITHDRAWAL,0.0,20.0,0.0
2024-07-09,1940953,WITHDRAWAL,0.0,95.0,0.0
2024-07-10,1544655,WITHDRAWAL,0.0,75.0,0.0
2024-07-11,258971,DEPOSIT,0.0,258971.0,0.0
2024-07-12,642574,DEBIT,99.0,0.0,2926.54
2024-07-12,1185519,DEBIT,20.0,0.0,2906.54
2024-07-12,1265622,WITHDRAWAL,0.0,6.0,0.0
2024-07-12,1708710,WITHDRAWAL,0.0,1708710.0,0.0
2024-07-13,2070395,DEBIT,50.0,0.0,1850.54
2024-07-14,383445,WITHDRAWAL,0.0,383445.0,0.0
2024-07-14,1465877,WITHDRAWAL,0.0,1390.0,0.0
2024-07-14,1478408,WITHDRAWAL,0.0,60.0,0.0
2024-07-15,1670622,WITHDRAWAL,0.0,1670622.0,0.0
2024-07-15,2384784,WITHDRAWAL,0.0,50.0,0.0
2024-07-15,2651812,DEPOSIT,0.0,2651812.0,0.0
2024-07-15,2656169,WITHDRAWAL,0.0,521.0,0.0
2024-07-17,1951179,DEPOSIT,0.0,1951179.0,0.0
2024-07-17,1962462,DEPOSIT,0.0,1962462.0,0.0
2024-07-18,153069,WITHDRAWAL,0.0,500.0,0.0
2024-07-18,1872950,DEPOSIT,0.0,1872950.0,0.0
2024-07-18,1873732,DEPOSIT,0.0,1873732.0,0.0
2024-07-18,1881078,WITHDRAWAL,0.0,1881078.0,0.0
2024-07-19,1473042,DEBIT,50.0,0.0,11944.54
2024-07-19,1503778,WITHDRAWAL,0.0,1503778.0,0.0
2024-07-19,1507077,WITHDRAWAL,0.0,1507077.0,0.0
2024-07-19,1660535,WITHDRAWAL,0.0,20.0,0.0
2024-07-19,1950514,WITHDRAWAL,0.0,240.0,0.0
2024-07-19,2002770,WITHDRAWAL,0.0,600.0,0.0
2024-07-22,1241846,WITHDRAWAL,0.0,250.0,0.0
2024-07-21,2107626,DEBIT,99.0,0.0,2411.54
2024-07-22,260796,WITHDRAWAL,0.0,11.0,0.0
2024-07-22,658198,WITHDRAWAL,0.0,500.0,0.0
2024-07-22,866381,WITHDRAWAL,0.0,960.0,0.0
2024-07-22,1181619,DEPOSIT,0.0,1181619.0,0.0
2024-07-22,1185186,WITHDRAWAL,0.0,450.0,0.0
2024-08-03,1727289,WITHDRAWAL,0.0,140.0,0.0
2024-08-03,2040853,DEBIT,19.0,0.0,521.0
2024-08-06,221043,DEPOSIT,0.0,221043.0,0.0
2024-08-06,225440,DEPOSIT,0.0,225440.0,0.0
2024-08-06,248513,DEPOSIT,0.0,248513.0,0.0
2024-08-06,253753,DEPOSIT,0.0,253753.0,0.0
2024-08-06,374517,DEPOSIT,0.0,374517.0,0.0
2024-08-06,390638,DEPOSIT,0.0,390638.0,0.0
2024-08-06,1049915,DEPOSIT,0.0,1049915.0,0.0
2024-07-22,2176784,WITHDRAWAL,0.0,40.0,0.0
2024-07-23,723314,WITHDRAWAL,0.0,315.0,0.0
2024-07-24,493658,WITHDRAWAL,0.0,85.0,0.0
2024-07-25,20906,WITHDRAWAL,0.0,300.0,0.0
2024-07-25,1835676,DEPOSIT,0.0,1835676.0,0.0
2024-07-25,1938747,DEPOSIT,0.0,1938747.0,0.0
2024-07-25,1954791,WITHDRAWAL,0.0,350.0,0.0
2024-07-26,884825,WITHDRAWAL,0.0,884825.0,0.0
2024-07-27,804240,DEPOSIT,0.0,804240.0,0.0
2024-07-27,870769,WITHDRAWAL,0.0,110.0,0.0
2024-07-29,1245725,DEPOSIT,0.0,1245725.0,0.0
2024-07-30,1126030,WITHDRAWAL,0.0,80.0,0.0
2024-07-31,1830332,WITHDRAWAL,0.0,20.0,0.0
2024-07-31,2433834,DEBIT,19.0,0.0,381.54
2024-07-31,2536660,WITHDRAWAL,0.0,2536660.0,0.0
2024-07-31,2869369,WITHDRAWAL,0.0,2869369.0,0.0
2024-07-31,2877909,WITHDRAWAL,0.0,2877909.0,0.0
2024-07-31,2879005,WITHDRAWAL,0.0,22.54,0.0
2024-07-31,2879410,DEPOSIT,0.0,2879410.0,0.0
2024-07-31,2881512,WITHDRAWAL,0.0,2881512.0,0.0
2024-07-31,924013706,CREDIT,0.0,924013706.0,0.0
2024-08-01,2821716,WITHDRAWAL,0.0,3.32,0.0
2024-08-03,950025737,DEPOSIT,0.0,950025737.0,0.0
2024-08-03,861261,DEPOSIT,0.0,861261.0,0.0
2024-08-03,863895,WITHDRAWAL,0.0,60.0,0.0
2024-08-03,1697692,WITHDRAWAL,0.0,10.0,0.0
2024-08-03,2371182,WITHDRAWAL,0.0,137.5,0.0
2024-08-03,2381085,WITHDRAWAL,0.0,50.0,0.0
2024-08-04,372986,DEPOSIT,0.0,372986.0,0.0
2024-08-04,382616,WITHDRAWAL,0.0,33.5,0.0
2024-08-04,805072,WITHDRAWAL,0.0,805072.0,0.0
2024-08-04,1132592,WITHDRAWAL,0.0,70.0,0.0
2024-08-05,2714469,DEPOSIT,0.0,2714469.0,0.0
2024-08-05,2733498,DEPOSIT,0.0,2733498.0,0.0
2024-08-06,950034652,WITHDRAWAL,0.0,30.0,0.0
2024-08-06,145813,DEPOSIT,0.0,145813.0,0.0
2024-08-06,184667,DEPOSIT,0.0,184667.0,0.0
2024-08-06,17752,DEPOSIT,0.0,17752.0,0.0
2024-08-06,200240,DEPOSIT,0.0,200240.0,0.0
2024-08-06,1139648,DEPOSIT,0.0,1139648.0,0.0
2024-08-06,1721719,DEPOSIT,0.0,1721719.0,0.0
2024-08-06,2275039,DEPOSIT,0.0,2275039.0,0.0
2024-08-06,2305211,DEPOSIT,0.0,2305211.0,0.0
2024-08-06,2267319,DEPOSIT,0.0,2267319.0,0.0
2024-08-21,2079959,DEPOSIT,0.0,2079959.0,0.0
2024-08-21,2141969,DEPOSIT,0.0,2141969.0,0.0
2024-08-21,2162801,DEPOSIT,0.0,2162801.0,0.0
2024-08-21,2174032,DEPOSIT,0.0,2174032.0,0.0
2024-08-22,2733,DEPOSIT,0.0,2733.0,0.0
2024-08-22,243142,DEPOSIT,0.0,243142.0,0.0
2024-08-22,417659,DEPOSIT,0.0,417659.0,0.0
2024-08-22,447037,DEPOSIT,0.0,447037.0,0.0
2024-08-22,1028351,DEPOSIT,0.0,1028351.0,0.0
2024-08-22,1028658,DEPOSIT,0.0,1028658.0,0.0
2024-08-22,1043034,DEPOSIT,0.0,1043034.0,0.0
2024-08-22,1051113,DEPOSIT,0.0,1051113.0,0.0
2024-08-06,2313999,DEPOSIT,0.0,2313999.0,0.0
2024-08-06,2571840,DEPOSIT,0.0,2571840.0,0.0
2024-08-07,419803,WITHDRAWAL,0.0,419803.0,0.0
2024-08-07,1316428,DEPOSIT,0.0,1316428.0,0.0
2024-08-07,1427330,DEPOSIT,0.0,1427330.0,0.0
2024-08-07,1647625,WITHDRAWAL,0.0,1647625.0,0.0
2024-08-08,1058317,DEPOSIT,0.0,1058317.0,0.0
2024-08-08,1163153,WITHDRAWAL,0.0,1163153.0,0.0
2024-08-09,209044,DEPOSIT,0.0,209044.0,0.0
2024-08-09,230439,WITHDRAWAL,0.0,230439.0,0.0
2024-08-10,469054,DEPOSIT,0.0,469054.0,0.0
2024-08-10,472039,WITHDRAWAL,0.0,45.0,0.0
2024-08-11,2154682,DEBIT,10.0,0.0,60.0
2024-08-18,978202,WITHDRAWAL,0.0,978202.0,0.0
2024-08-18,1887832,DEPOSIT,0.0,1887832.0,0.0
2024-08-18,1896257,WITHDRAWAL,0.0,1896257.0,0.0
2024-08-18,1918683,DEBIT,50.0,0.0,300.0
2024-08-19,860764,WITHDRAWAL,0.0,860764.0,0.0
2024-08-19,1721347,WITHDRAWAL,0.0,1721347.0,0.0
2024-08-19,1975790,WITHDRAWAL,0.0,2250.0,0.0
2024-08-19,1979169,DEPOSIT,0.0,1979169.0,0.0
2024-08-21,1070537,WITHDRAWAL,0.0,45.0,0.0
2024-08-21,1732690,WITHDRAWAL,0.0,45.0,0.0
2024-08-21,1805758,DEPOSIT,0.0,1805758.0,0.0
2024-08-21,1794211,DEPOSIT,0.0,1794211.0,0.0
2024-08-21,1833099,DEPOSIT,0.0,1833099.0,0.0
2024-08-21,1828601,DEPOSIT,0.0,1828601.0,0.0
2024-08-21,1828890,DEPOSIT,0.0,1828890.0,0.0
2024-08-21,1835365,DEPOSIT,0.0,1835365.0,0.0
2024-08-21,1845990,DEPOSIT,0.0,1845990.0,0.0
2024-08-21,1848440,DEPOSIT,0.0,1848440.0,0.0
2024-08-21,1849525,DEPOSIT,0.0,1849525.0,0.0
2024-08-21,1855977,DEPOSIT,0.0,1855977.0,0.0
2024-08-21,1856084,DEPOSIT,0.0,1856084.0,0.0
2024-08-21,1878007,DEPOSIT,0.0,1878007.0,0.0
2024-08-21,1904364,DEPOSIT,0.0,1904364.0,0.0
2024-08-21,1893992,DEPOSIT,0.0,1893992.0,0.0
2024-08-21,1897860,DEPOSIT,0.0,1897860.0,0.0
2024-08-21,1919619,DEPOSIT,0.0,1919619.0,0.0
2024-08-21,1953140,DEPOSIT,0.0,1953140.0,0.0
2024-08-21,1988663,DEPOSIT,0.0,1988663.0,0.0
2024-08-21,2012387,DEPOSIT,0.0,2012387.0,0.0
2024-08-21,2018615,DEPOSIT,0.0,2018615.0,0.0
2024-08-21,2020744,DEPOSIT,0.0,2020744.0,0.0
2024-08-21,2073253,DEPOSIT,0.0,2073253.0,3.0
2024-08-21,2075297,DEPOSIT,0.0,2075297.0,0.0
2024-08-23,255520,DEPOSIT,0.0,255520.0,0.0
2024-08-23,281111,DEPOSIT,0.0,281111.0,0.0
2024-08-23,284268,DEPOSIT,0.0,284268.0,0.0
2024-08-23,289012,WITHDRAWAL,0.0,4.0,0.0
2024-08-23,290039,DEPOSIT,0.0,290039.0,0.0
2024-08-23,296474,WITHDRAWAL,0.0,1.0,0.0
2024-08-23,674617,DEPOSIT,0.0,674617.0,0.0
2024-08-22,1136443,DEPOSIT,0.0,1136443.0,0.0
2024-08-22,1183408,DEPOSIT,0.0,1183408.0,0.0
2024-08-22,2009601,DEPOSIT,0.0,2009601.0,0.0
2024-08-22,2026987,DEPOSIT,0.0,2026987.0,0.0
2024-08-22,2084359,DEPOSIT,0.0,2084359.0,0.0
2024-08-22,2181728,DEPOSIT,0.0,2181728.0,0.0
2024-08-22,2189512,WITHDRAWAL,0.0,4.0,0.0
2024-08-23,221035,DEPOSIT,0.0,221035.0,0.0
2024-08-23,677810,DEPOSIT,0.0,677810.0,0.0
2024-08-23,737027,DEPOSIT,0.0,737027.0,0.0
2024-08-23,830133,DEPOSIT,0.0,830133.0,0.0
2024-08-23,922109,WITHDRAWAL,0.0,600.0,0.0
2024-08-23,1053931,DEBIT,49.0,0.0,3260.0
2024-08-23,1064402,WITHDRAWAL,0.0,16000.0,0.0
2024-08-23,1067636,DEPOSIT,0.0,1067636.0,0.0
2024-08-23,1046007,DEPOSIT,0.0,1046007.0,0.0
2024-08-23,1336383,DEPOSIT,0.0,1336383.0,0.0
2024-08-23,1512655,DEPOSIT,0.0,1512655.0,0.0
2024-08-23,1913550,WITHDRAWAL,0.0,80.0,0.0
2024-08-24,435169,DEBIT,19.0,0.0,3902.0
2024-08-24,452611,CREDIT,452611.0,0.0,0.0
2024-08-24,435475,DEBIT,19.0,0.0,3902.0
2024-08-24,453392,CREDIT,453392.0,0.0,0.0
2024-08-24,453745,DEBIT,19.0,0.0,3902.0
2024-08-24,453746,CREDIT,453746.0,0.0,0.0
2024-08-24,516849,WITHDRAWAL,0.0,250.0,0.0
2024-08-24,617680,WITHDRAWAL,0.0,675.0,0.0
2024-08-24,683464,WITHDRAWAL,0.0,20.0,0.0
2024-08-24,762890,WITHDRAWAL,0.0,762890.0,1013162162611304.0
2024-08-24,842890,WITHDRAWAL,0.0,842890.0,1513482160491304.0
2024-08-24,852174,WITHDRAWAL,0.0,100.0,0.0
2024-08-24,899797,WITHDRAWAL,0.0,1740.0,0.0
2024-08-24,943159,WITHDRAWAL,0.0,491.0,0.0
2024-08-24,2182376,DEPOSIT,0.0,2182376.0,0.0
2024-08-25,40877,WITHDRAWAL,0.0,300.0,0.0
2024-08-25,1577945,DEBIT,5.0,0.0,285.0
2024-08-25,2213008,WITHDRAWAL,0.0,280.0,0.0
2024-08-29,1026379,DEPOSIT,0.0,1026379.0,0.0
2024-08-29,1805015,WITHDRAWAL,0.0,35.0,0.0
2024-08-30,523167,WITHDRAWAL,0.0,970.0,0.0
2024-08-30,526053,DEPOSIT,0.0,526053.0,0.0
2024-08-30,509241,DEPOSIT,0.0,509241.0,0.0
2024-08-30,601265,DEPOSIT,0.0,601265.0,0.0
2024-08-30,702719,DEPOSIT,0.0,702719.0,0.0
2024-08-30,720965,DEPOSIT,0.0,720965.0,0.0
2024-08-30,895139,DEPOSIT,0.0,895139.0,0.0
2024-08-30,978151,DEPOSIT,0.0,978151.0,0.0
2024-08-30,1761740,DEPOSIT,0.0,1761740.0,0.0
2024-08-30,1778634,DEPOSIT,0.0,1778634.0,0.0
2024-08-30,1759547,DEPOSIT,0.0,1759547.0,0.0
2024-08-30,2822586,DEPOSIT,0.0,2822586.0,0.0
2024-08-31,950028580,DEPOSIT,0.0,950028580.0,0.0
