Transaction_Date,Transaction_Ref,Description,Withdrawal,Deposit,Balance
2024-08-31,716480,DEPOSIT,0.0,716480.0,0.0
2024-08-31,882908,WITHDRAWAL,0.0,40.0,0.0
2024-08-31,1087230,DEPOSIT,0.0,1087230.0,0.0
2024-08-31,1786114,DEPOSIT,0.0,1786114.0,0.0
2024-08-31,2149775,DEPOSIT,0.0,2149775.0,0.0
2024-08-31,2629283,DEPOSIT,0.0,2629283.0,0.0
2024-08-31,2632049,DEPOSIT,0.0,2632049.0,0.0
2024-08-31,2818675,DEPOSIT,0.0,2818675.0,0.0
2024-08-31,924013245,CREDIT,0.0,924013245.0,0.0
2024-09-01,132363,DEBIT,49.0,0.0,1287.25
2024-09-01,642896,DEPOSIT,0.0,642896.0,0.0
2024-09-01,649150,DEPOSIT,0.0,649150.0,0.0
2024-09-01,733192,WITHDRAWAL,0.0,450.0,0.0
2024-09-01,749817,WITHDRAWAL,0.0,1500.0,0.0
2024-09-01,1317429,WITHDRAWAL,0.0,1317429.0,0.0
2024-09-01,1413462,WITHDRAWAL,0.0,1413462.0,0.0
2024-09-01,1907288,DEPOSIT,0.0,1907288.0,0.0
2024-09-01,2761158,WITHDRAWAL,0.0,360.0,0.0
2024-09-02,950001167,DEPOSIT,0.0,950001167.0,0.0
2024-09-02,950001814,WITHDRAWAL,0.0,950001814.0,0.0
2024-09-02,272926,DEPOSIT,0.0,272926.0,0.0
2024-09-02,422321,WITHDRAWAL,0.0,50.0,0.0
2024-09-03,1013944,WITHDRAWAL,0.0,34.25,0.0
2024-09-03,1087888,DEPOSIT,0.0,1087888.0,0.0
2024-09-05,826012,WITHDRAWAL,0.0,35.0,0.0
2024-09-05,2247579,DEPOSIT,0.0,2247579.0,0.0
2024-09-05,2280134,WITHDRAWAL,0.0,105.0,0.0
2024-09-05,2487818,DEPOSIT,0.0,2487818.0,0.0
2024-09-06,632241,WITHDRAWAL,0.0,752.0,0.0
2024-09-06,1064576,WITHDRAWAL,0.0,35.0,0.0
2024-09-06,1199591,WITHDRAWAL,0.0,123.0,0.0
2024-09-06,1802950,DEBIT,99.0,0.0,901.0
2024-09-06,2342956,WITHDRAWAL,0.0,185.0,0.0
2024-09-06,2400743,WITHDRAWAL,0.0,45.0,0.0
2024-09-06,2676572,DEPOSIT,0.0,2676572.0,0.0
2024-09-07,128259,WITHDRAWAL,0.0,120.0,0.0
2024-09-07,159383,DEPOSIT,0.0,159383.0,0.0
2024-09-07,354462,WITHDRAWAL,0.0,50.0,0.0
2024-09-07,355442,WITHDRAWAL,0.0,280.0,0.0
2024-09-07,338695,WITHDRAWAL,0.0,338695.0,0.0
2024-09-07,781254,DEBIT,50.0,0.0,4671.0
2024-09-07,853957,WITHDRAWAL,0.0,210.0,0.0
2024-09-07,858568,WITHDRAWAL,0.0,50.0,0.0
2024-09-07,1450757,WITHDRAWAL,0.0,1450757.0,0.0
2024-09-07,1676328,WITHDRAWAL,0.0,3000.0,0.0
2024-09-07,1986736,WITHDRAWAL,0.0,250.0,0.0
2024-09-08,710199,WITHDRAWAL,0.0,710199.0,0.0
2024-09-08,980919,DEBIT,99.0,0.0,562.0
2024-09-09,914062,WITHDRAWAL,0.0,25.0,0.0
2024-09-10,973259,WITHDRAWAL,0.0,140.0,0.0
2024-09-10,2322154,WITHDRAWAL,0.0,2322154.0,0.0
2024-09-13,531121,DEPOSIT,0.0,531121.0,0.0
2024-09-13,569334,DEBIT,99.0,0.0,448.0
2024-09-13,642323,DEPOSIT,0.0,642323.0,0.0
2024-09-13,873009,WITHDRAWAL,0.0,873009.0,0.0
2024-09-13,1099030,WITHDRAWAL,0.0,2248.0,0.0
2024-09-13,2476650,WITHDRAWAL,0.0,2476650.0,0.0
2024-09-14,469452,DEBIT,40.0,0.0,1656.0
2024-09-14,730395,WITHDRAWAL,0.0,730395.0,0.0
2024-09-14,1374780,WITHDRAWAL,0.0,60.0,0.0
2024-09-14,2095584,DEBIT,99.0,0.0,947.0
2024-09-15,570372,WITHDRAWAL,0.0,100.0,0.0
2024-09-15,580696,WITHDRAWAL,0.0,150.0,0.0
2024-09-15,1492610,WITHDRAWAL,0.0,375.0,0.0
2024-09-15,1511067,WITHDRAWAL,0.0,140.0,0.0
2024-09-15,1774011,WITHDRAWAL,0.0,345.0,0.0
2024-09-15,1931198,WITHDRAWAL,0.0,215.0,0.0
2024-09-15,2004230,WITHDRAWAL,0.0,390.0,0.0
2024-09-15,2017468,DEPOSIT,0.0,2017468.0,0.0
2024-09-15,2021513,WITHDRAWAL,0.0,199.0,0.0
2024-09-15,2052054,WITHDRAWAL,0.0,2052054.0,0.0
2024-09-18,2228869,WITHDRAWAL,0.0,2228869.0,0.0
2024-09-18,2229878,WITHDRAWAL,0.0,2229878.0,0.0
2024-09-19,1162591,WITHDRAWAL,0.0,1162591.0,0.0
2024-09-20,2096219,WITHDRAWAL,0.0,35.0,0.0
2024-09-20,2097691,WITHDRAWAL,0.0,2097691.0,0.0
2024-09-21,312152,DEPOSIT,0.0,312152.0,0.0
2024-09-21,955495,DEPOSIT,0.0,955495.0,0.0
2024-09-21,1270148,WITHDRAWAL,0.0,250.0,0.0
2024-09-21,2663898,DEBIT,49.0,0.0,231.0
2024-09-21,2667814,WITHDRAWAL,0.0,2667814.0,0.0
2024-09-22,795460,WITHDRAWAL,0.0,115.0,0.0
2024-09-23,126134,DEPOSIT,0.0,126134.0,0.0
2024-09-23,155907,DEBIT,50.0,0.0,266.0
2024-09-23,1194163,DEPOSIT,0.0,1194163.0,0.0
2024-09-23,1220990,WITHDRAWAL,0.0,864.0,0.0
2024-09-23,1487812,WITHDRAWAL,0.0,90.0,0.0
2024-09-23,1493210,WITHDRAWAL,0.0,60.0,0.0
2024-09-23,1476683,WITHDRAWAL,0.0,1476683.0,0.0
2024-09-24,508831,WITHDRAWAL,0.0,508831.0,0.0
2024-09-24,1711247,DEBIT,19.0,0.0,1.0
2024-09-25,821085,WITHDRAWAL,0.0,821085.0,0.0
2024-09-26,444818,DEPOSIT,0.0,444818.0,0.0
2024-09-26,451139,WITHDRAWAL,0.0,40.0,0.0
2024-09-28,759568,DEPOSIT,0.0,759568.0,0.0
2024-09-28,992039,DEBIT,99.0,0.0,902.0
2024-09-28,1071181,DEBIT,99.0,0.0,803.0
2024-09-28,1526896,WITHDRAWAL,0.0,1526896.0,0.0
2024-09-28,2399783,DEBIT,20.0,0.0,883.0
2024-09-29,52659,WITHDRAWAL,0.0,300.0,0.0
2024-09-29,532859,WITHDRAWAL,0.0,35.0,0.0
2024-09-29,1336866,WITHDRAWAL,0.0,160.0,0.0
2024-09-29,1350962,WITHDRAWAL,0.0,30.0,0.0
2024-09-29,1425879,WITHDRAWAL,0.0,40.0,0.0
2024-09-29,1580092,WITHDRAWAL,0.0,200.0,0.0
2024-09-29,1704867,DEBIT,50.0,0.0,68.0
2024-09-29,2335121,WITHDRAWAL,0.0,68.0,0.0
2024-09-30,2280324,DEPOSIT,0.0,2280324.0,0.0
2024-09-30,2439653,WITHDRAWAL,0.0,2439653.0,0.0
2024-09-30,2521784,WITHDRAWAL,0.0,85.0,0.0
2024-09-30,2693865,WITHDRAWAL,0.0,171.0,0.0
2024-09-30,2698117,WITHDRAWAL,0.0,5.0,0.0
2024-09-30,2710789,WITHDRAWAL,0.0,90.0,0.0
2024-09-30,2833826,WITHDRAWAL,0.0,149.0,0.0
2024-09-30,924012927,CREDIT,0.0,924012927.0,0.0
2024-10-01,859254,WITHDRAWAL,0.0,859254.0,0.0
2024-10-01,1461518,DEPOSIT,0.0,1461518.0,0.0
2024-10-01,1507510,WITHDRAWAL,0.0,1507510.0,0.0
2024-10-01,1508695,WITHDRAWAL,0.0,351.55,0.0
2024-01-01,2022179,WITHDRAWAL,0.0,100.0,0.0
2024-01-03,1781051,DEPOSIT,0.0,1781051.0,0.0
2024-01-03,1919242,WITHDRAWAL,0.0,1919242.0,0.0
2024-01-23,1469921,DEPOSIT,0.0,1469921.0,0.0
2024-01-24,1618986,DEPOSIT,0.0,1618986.0,0.0
2024-01-24,1693475,DEPOSIT,0.0,1693475.0,0.0
2024-01-24,1712366,WITHDRAWAL,0.0,1712366.0,0.0
2024-01-24,1729769,WITHDRAWAL,0.0,653.0,0.0
2024-01-31,2316559,DEPOSIT,0.0,2316559.0,0.0
2024-01-31,924014608,CREDIT,0.0,924014608.0,0.0
2024-02-01,68451,WITHDRAWAL,0.0,200.0,0.0
2024-02-01,2136717,WITHDRAWAL,0.0,694.0,0.0
2024-02-02,187836,DEBIT,5.0,0.0,1.33
2024-02-02,187941,CREDIT,187941.0,0.0,0.0
2024-02-05,2026568,DEPOSIT,0.0,2026568.0,0.0
2024-02-05,2029333,DEBIT,100.0,0.0,6.33
2024-02-08,2151553,DEBIT,99.0,0.0,297.33
2024-02-09,361650,WITHDRAWAL,0.0,297.0,0.0
2024-02-11,1523424,DEPOSIT,0.0,1523424.0,0.0
2024-02-12,1050038,WITHDRAWAL,0.0,1050038.0,0.0
2024-02-13,707018,WITHDRAWAL,0.0,707018.0,0.0
2024-02-14,699106,WITHDRAWAL,0.0,190.0,0.0
2024-02-17,950025038,DEPOSIT,0.0,950025038.0,0.0
2024-02-17,950025629,WITHDRAWAL,0.0,55.0,0.0
2024-02-19,896429,DEPOSIT,0.0,896429.0,0.0
2024-02-20,621760,WITHDRAWAL,0.0,1000.0,0.0
2024-02-23,1297343,DEPOSIT,0.0,1297343.0,0.0
2024-02-23,1356650,WITHDRAWAL,0.0,50.0,0.0
2024-02-23,1371598,WITHDRAWAL,0.0,35.0,0.0
2024-02-23,1358561,WITHDRAWAL,0.0,10.0,0.0
2024-02-23,1469768,DEBIT,100.0,0.0,1306.33
2024-02-24,38729,WITHDRAWAL,0.0,200.0,0.0
2024-02-24,320319,WITHDRAWAL,0.0,580.0,0.0
2024-02-24,945558,DEBIT,99.0,0.0,427.33
2024-02-24,953703,DEPOSIT,0.0,953703.0,0.0
2024-02-24,1033575,WITHDRAWAL,0.0,150.0,0.0
2024-02-24,1059579,WITHDRAWAL,0.0,150.0,0.0
2024-02-24,1449125,WITHDRAWAL,0.0,180.0,0.0
2024-02-25,744692,DEPOSIT,0.0,744692.0,0.0
2024-02-25,791160,DEPOSIT,0.0,791160.0,0.0
2024-02-25,834884,WITHDRAWAL,0.0,877.0,0.0
2024-02-25,985399,WITHDRAWAL,0.0,200.0,0.0
2024-02-25,1107237,DEPOSIT,0.0,1107237.0,0.0
2024-02-25,1148910,WITHDRAWAL,0.0,200.0,0.0
2024-02-25,1193430,WITHDRAWAL,0.0,450.0,0.0
2024-02-25,1570794,WITHDRAWAL,0.0,500.0,0.0
2024-02-26,611503,WITHDRAWAL,0.0,611503.0,0.0
2024-02-26,1186668,WITHDRAWAL,0.0,45.0,0.0
2024-02-26,1609097,WITHDRAWAL,0.0,730.0,0.0
2024-02-26,1623317,WITHDRAWAL,0.0,230.0,0.0
2024-02-26,1618506,WITHDRAWAL,0.0,45.0,0.0
2024-02-27,824169,WITHDRAWAL,0.0,45.0,0.0
2024-02-28,563547,DEPOSIT,0.0,563547.0,0.0
2024-02-28,961912,WITHDRAWAL,0.0,961912.0,0.0
2024-02-28,1991496,WITHDRAWAL,0.0,36.12,0.0
2024-02-28,2202035,WITHDRAWAL,0.0,297.15,0.0
2024-02-28,2209611,WITHDRAWAL,0.0,248.38,0.0
2024-02-28,2245798,WITHDRAWAL,0.0,35.08,0.0
2024-02-28,2259501,WITHDRAWAL,0.0,17.68,0.0
2024-02-28,2262036,WITHDRAWAL,0.0,17.68,0.0
2024-02-28,2277683,DEPOSIT,0.0,2277683.0,0.0
2024-02-28,2278021,WITHDRAWAL,0.0,398.67,0.0
2024-02-29,1233695,WITHDRAWAL,0.0,1233695.0,0.0
2024-02-29,2489596,DEPOSIT,0.0,2489596.0,0.0
2024-02-29,2502482,WITHDRAWAL,0.0,464.59,0.0
2024-02-29,924014135,CREDIT,0.0,924014135.0,0.0
2024-03-02,965486,DEBIT,19.0,0.0,21.44
2024-03-03,507876,DEBIT,20.0,0.0,1.44
2024-03-03,2005008,DEPOSIT,0.0,2005008.0,0.0
2024-03-04,950017542,WITHDRAWAL,0.0,1500.0,0.0
2024-03-04,950018389,WITHDRAWAL,0.0,950018389.0,0.0
2024-03-05,463987,WITHDRAWAL,0.0,1000.0,0.0
2024-03-08,1921951,DEPOSIT,0.0,1921951.0,0.0
2024-03-08,1918300,WITHDRAWAL,0.0,1918300.0,0.0
2024-03-09,649597,WITHDRAWAL,0.0,200.0,0.0
2024-03-09,991898,DEBIT,20.0,0.0,21.44
2024-03-12,69959,DEPOSIT,0.0,69959.0,0.0
2024-03-12,903356,WITHDRAWAL,0.0,110.0,0.0
2024-03-12,908670,WITHDRAWAL,0.0,480.0,0.0
2024-03-12,923558,WITHDRAWAL,0.0,1431.0,0.0
2024-03-16,489584,DEPOSIT,0.0,489584.0,0.0
2024-03-16,494791,WITHDRAWAL,0.0,494791.0,0.0
2024-03-20,135669,DEPOSIT,0.0,135669.0,0.0
2024-03-20,156467,DEBIT,99.0,0.0,401.44
2024-03-20,156941,DEBIT,19.0,0.0,382.44
2024-03-20,605063,WITHDRAWAL,0.0,86.0,0.0
2024-03-20,902221,DEBIT,20.0,0.0,276.44
2024-03-20,1396237,WITHDRAWAL,0.0,1396237.0,0.0
2024-03-20,1556610,WITHDRAWAL,0.0,1556610.0,0.0
2024-03-21,629429,DEPOSIT,0.0,629429.0,0.0
2024-03-21,1047347,WITHDRAWAL,0.0,1047347.0,0.0
2024-03-21,1354919,WITHDRAWAL,0.0,600.0,0.0
2024-03-21,1418105,WITHDRAWAL,0.0,370.0,0.0
2024-03-22,609459,DEPOSIT,0.0,609459.0,0.0
2024-03-22,1040884,WITHDRAWAL,0.0,110.0,0.0
2024-03-22,1037335,WITHDRAWAL,0.0,95.0,0.0
2024-03-22,1529263,DEBIT,15.0,0.0,316.44
2024-03-22,1530227,WITHDRAWAL,0.0,300.0,0.0
2024-03-25,1081645,DEPOSIT,0.0,1081645.0,0.0
2024-03-25,1716223,WITHDRAWAL,0.0,95.0,0.0
2024-03-25,1705750,WITHDRAWAL,0.0,50.0,0.0
2024-03-26,4579,WITHDRAWAL,0.0,200.0,0.0
2024-03-26,1658644,WITHDRAWAL,0.0,95.0,0.0
2024-03-29,168783,DEPOSIT,0.0,168783.0,0.0
2024-03-29,1248008,DEBIT,99.0,0.0,1401.44
2024-03-29,1362016,WITHDRAWAL,0.0,1362016.0,921732168691304.0
2024-03-29,1615735,WITHDRAWAL,0.0,1615735.0,0.0
2024-03-29,1838014,WITHDRAWAL,0.0,60.0,0.0
2024-03-29,1866267,WITHDRAWAL,0.0,150.0,0.0
2024-03-29,1932707,WITHDRAWAL,0.0,100.0,0.0
2024-03-29,1935793,WITHDRAWAL,0.0,350.0,0.0
2024-03-29,1945178,DEPOSIT,0.0,1945178.0,0.0
2024-03-29,1946297,DEPOSIT,0.0,1946297.0,0.0
2024-03-29,1927005,DEPOSIT,0.0,1927005.0,0.0
2024-03-29,1948256,DEPOSIT,0.0,1948256.0,0.0
2024-03-29,1951741,DEPOSIT,0.0,1951741.0,0.0
2024-03-29,1970405,WITHDRAWAL,0.0,105.0,0.0
2024-03-29,1976542,WITHDRAWAL,0.0,100.0,0.0
2024-03-29,2027632,WITHDRAWAL,0.0,385.0,0.0
2024-03-29,2061150,DEPOSIT,0.0,2061150.0,0.0
2024-03-29,2075917,DEPOSIT,0.0,2075917.0,0.0
2024-03-29,2140456,WITHDRAWAL,0.0,2140456.0,0.0
2024-03-30,131432,DEPOSIT,0.0,131432.0,0.0
2024-03-30,710347,DEPOSIT,0.0,710347.0,0.0
2024-03-30,1344138,WITHDRAWAL,0.0,150.0,0.0
2024-03-30,1346255,DEPOSIT,0.0,1346255.0,0.0
2024-03-30,1394437,DEPOSIT,0.0,1394437.0,0.0
2024-03-30,1397139,DEPOSIT,0.0,1397139.0,0.0
2024-03-30,1450961,DEBIT,50.0,0.0,1520.44
2024-03-30,1524761,WITHDRAWAL,0.0,1524761.0,0.0
2024-03-30,1749857,WITHDRAWAL,0.0,560.0,0.0
2024-03-30,1779403,WITHDRAWAL,0.0,250.0,0.0
2024-03-30,1811262,WITHDRAWAL,0.0,50.0,0.0
2024-03-30,2027435,DEPOSIT,0.0,2027435.0,0.0
2024-03-30,2030293,WITHDRAWAL,0.0,800.0,0.0
2024-03-31,603897,WITHDRAWAL,0.0,603897.0,0.0
2024-03-31,762920,DEPOSIT,0.0,762920.0,0.0
2024-03-31,874746,WITHDRAWAL,0.0,874746.0,3515162160311304.0
2024-03-31,924014096,CREDIT,0.0,924014096.0,0.0
2024-04-02,950028394,WITHDRAWAL,0.0,70.0,0.0
2024-04-05,1350463,DEPOSIT,0.0,1350463.0,0.0
2024-04-05,1359686,WITHDRAWAL,0.0,1359686.0,0.0
2024-04-05,1945049,WITHDRAWAL,0.0,1945049.0,0.0
2024-04-09,846883,DEPOSIT,0.0,846883.0,0.0
2024-04-09,863812,WITHDRAWAL,0.0,863812.0,0.0
2024-04-10,135016,DEPOSIT,0.0,135016.0,0.0
2024-04-10,734455,WITHDRAWAL,0.0,35.0,0.0
2024-04-10,1593013,WITHDRAWAL,0.0,1593013.0,551842163281304.0
2024-04-10,1892921,WITHDRAWAL,0.0,85.0,0.0
2024-04-12,1027787,WITHDRAWAL,0.0,1027787.0,0.0
2024-04-17,1507296,DEPOSIT,0.0,1507296.0,0.0
2024-04-17,1531695,WITHDRAWAL,0.0,1531695.0,0.0
2024-04-17,1538773,WITHDRAWAL,0.0,286.0,0.0
2024-04-17,1550797,WITHDRAWAL,0.0,200.0,0.0
2024-04-17,1579350,WITHDRAWAL,0.0,500.0,0.0
2024-04-17,2205376,WITHDRAWAL,0.0,155.0,0.0
2024-04-18,176951,DEBIT,19.0,0.0,40.89
2024-04-27,239078,DEPOSIT,0.0,239078.0,0.0
2024-04-27,1470789,WITHDRAWAL,0.0,20.0,0.0
2024-04-27,1601579,WITHDRAWAL,0.0,175.0,0.0
2024-04-27,2170025,WITHDRAWAL,0.0,1300.0,0.0
2024-04-28,62454,WITHDRAWAL,0.0,200.0,0.0
2024-04-29,793304,WITHDRAWAL,0.0,45.0,0.0
2024-04-30,2538043,DEPOSIT,0.0,2538043.0,0.0
2024-04-30,924014482,CREDIT,0.0,924014482.0,0.0
2024-05-01,999503,WITHDRAWAL,0.0,45.0,0.0
2024-05-01,1671031,WITHDRAWAL,0.0,70.0,0.0
2024-05-01,1733518,WITHDRAWAL,0.0,115.0,0.0
2024-05-02,1273374,WITHDRAWAL,0.0,1273374.0,0.0
2024-05-04,1276355,WITHDRAWAL,0.0,70.0,0.0
2024-05-08,2166048,DEPOSIT,0.0,2166048.0,0.0
2024-05-08,2189031,WITHDRAWAL,0.0,400.0,0.0
2024-05-09,524038,WITHDRAWAL,0.0,150.0,0.0
2024-05-09,532564,WITHDRAWAL,0.0,220.0,0.0
2024-05-09,1936647,WITHDRAWAL,0.0,120.0,0.0
2024-05-10,867227,WITHDRAWAL,0.0,867227.0,0.0
2024-05-10,2063089,DEBIT,10.0,0.0,1.07
2024-05-14,1557421,WITHDRAWAL,0.0,120.0,0.0
2024-05-15,828418,DEPOSIT,0.0,828418.0,0.0
2024-05-15,830417,WITHDRAWAL,0.0,830417.0,0.0
2024-05-15,954060,WITHDRAWAL,0.0,121.0,0.0
2024-05-16,1042633,WITHDRAWAL,0.0,100.0,0.0
2024-05-16,1917305,WITHDRAWAL,0.0,65.0,0.0
2024-05-17,382496,DEPOSIT,0.0,382496.0,0.0
2024-05-17,637480,DEBIT,50.0,0.0,475.07
2024-05-17,2130985,WITHDRAWAL,0.0,110.0,0.0
2024-05-18,129162,DEBIT,19.0,0.0,346.07
2024-05-18,305521,DEBIT,19.0,0.0,327.07
2024-05-18,320087,WITHDRAWAL,0.0,100.0,0.0
2024-05-19,712549,WITHDRAWAL,0.0,35.0,0.0
2024-05-19,787958,DEBIT,20.0,0.0,172.07
2024-05-21,950024200,WITHDRAWAL,0.0,950024200.0,0.0
2024-05-21,281864,DEBIT,10.0,0.0,12.07
2024-05-21,888191,DEBIT,10.0,0.0,2.07
2024-05-21,1101500,DEPOSIT,0.0,1101500.0,0.0
2024-05-21,1115892,WITHDRAWAL,0.0,390.0,0.0
2024-05-21,1133457,WITHDRAWAL,0.0,40.0,0.0
2024-05-21,1264277,WITHDRAWAL,0.0,50.0,0.0
2024-05-23,39067,WITHDRAWAL,0.0,300.0,0.0
2024-05-23,39178,WITHDRAWAL,0.0,39178.0,0.0
2024-05-23,39310,WITHDRAWAL,0.0,39310.0,0.0
2024-05-23,39552,WITHDRAWAL,0.0,1700.0,0.0
2024-05-23,329297,DEBIT,40.0,0.0,52.55
2024-05-23,471206,WITHDRAWAL,0.0,471206.0,1211172168411304.0
2024-05-24,868994,WITHDRAWAL,0.0,868994.0,0.0
2024-05-24,1261534,WITHDRAWAL,0.0,50.0,0.0
2024-05-25,1460681,DEPOSIT,0.0,1460681.0,0.0
2024-05-25,1463109,WITHDRAWAL,0.0,300.0,0.0
2024-05-25,1606738,DEPOSIT,0.0,1606738.0,0.0
2024-05-25,1592301,WITHDRAWAL,0.0,300.0,0.0
2024-05-25,1984063,WITHDRAWAL,0.0,95.0,0.0
2024-05-26,731220,WITHDRAWAL,0.0,175.0,0.0
2024-05-26,1842771,WITHDRAWAL,0.0,65.0,0.0
2024-05-27,1545726,DEPOSIT,0.0,1545726.0,0.0
2024-05-27,1883282,WITHDRAWAL,0.0,110.0,0.0
2024-05-27,1946393,WITHDRAWAL,0.0,45.0,0.0
2024-05-27,2137239,WITHDRAWAL,0.0,105.0,0.0
2024-05-27,2163698,WITHDRAWAL,0.0,300.0,0.0
2024-05-28,565571,DEBIT,10.0,0.0,107.55
2024-05-29,2564203,WITHDRAWAL,0.0,80.0,0.0
2024-05-31,1931647,DEPOSIT,0.0,1931647.0,0.0
2024-05-31,2296406,WITHDRAWAL,0.0,2296406.0,0.0
2024-05-31,2340911,DEPOSIT,0.0,2340911.0,0.0
2024-05-31,2363720,WITHDRAWAL,0.0,80.0,0.0
2024-05-31,924013831,CREDIT,0.0,924013831.0,0.0
2024-06-03,1875296,WITHDRAWAL,0.0,1875296.0,0.0
2024-06-05,1398075,WITHDRAWAL,0.0,80.0,0.0
2024-06-06,1869420,DEPOSIT,0.0,1869420.0,0.0
2024-06-06,1885813,WITHDRAWAL,0.0,200.0,0.0
2024-06-06,1913226,WITHDRAWAL,0.0,1913226.0,0.0
2024-06-06,2023439,WITHDRAWAL,0.0,170.0,0.0
2024-06-07,134555,DEPOSIT,0.0,134555.0,0.0
2024-06-07,152109,WITHDRAWAL,0.0,687.0,0.0
2024-06-07,152566,WITHDRAWAL,0.0,1500.0,0.0
2024-06-07,245268,WITHDRAWAL,0.0,245268.0,0.0
2024-06-07,1333061,WITHDRAWAL,0.0,1333061.0,501622162941304.0
2024-06-07,1334722,WITHDRAWAL,0.0,250.0,0.0
2024-06-07,1931540,WITHDRAWAL,0.0,240.0,0.0
2024-06-07,1952882,WITHDRAWAL,0.0,70.0,0.0
2024-06-08,951194,WITHDRAWAL,0.0,100.0,0.0
2024-06-08,1061353,WITHDRAWAL,0.0,210.0,0.0
2024-06-08,1063408,DEPOSIT,0.0,1063408.0,0.0
2024-06-08,1177129,WITHDRAWAL,0.0,20.0,0.0
2024-06-08,1605882,DEPOSIT,0.0,1605882.0,0.0
2024-06-08,1650741,WITHDRAWAL,0.0,300.0,0.0
2024-06-08,1802969,WITHDRAWAL,0.0,695.0,0.0
2024-06-08,1874749,WITHDRAWAL,0.0,95.0,0.0
2024-06-08,2036503,WITHDRAWAL,0.0,300.0,0.0
2024-06-08,2152172,WITHDRAWAL,0.0,100.0,0.0
2024-06-08,2157871,WITHDRAWAL,0.0,35.0,0.0
2024-06-08,2169824,WITHDRAWAL,0.0,2169824.0,0.0
2024-06-08,2491313,WITHDRAWAL,0.0,75.0,0.0
2024-06-09,359692,WITHDRAWAL,0.0,50.0,0.0
2024-06-09,1077153,DEPOSIT,0.0,1077153.0,0.0
2024-06-09,1128947,WITHDRAWAL,0.0,1128947.0,0.0
2024-06-09,1135817,WITHDRAWAL,0.0,150.0,0.0
2024-06-09,1358678,WITHDRAWAL,0.0,250.0,0.0
2024-06-09,1698218,WITHDRAWAL,0.0,30.0,0.0
2024-06-10,1280449,WITHDRAWAL,0.0,1280449.0,0.0
2024-06-11,2322865,WITHDRAWAL,0.0,2322865.0,0.0
2024-06-12,538100134,DEPOSIT,538100134.0,0.0,0.0
2024-06-12,2050831,WITHDRAWAL,0.0,2050831.0,0.0
2024-06-13,73490,WITHDRAWAL,0.0,75.0,0.0
2024-06-13,1009734,DEPOSIT,0.0,1009734.0,0.0
2024-06-13,1060679,DEBIT,19.0,0.0,4491.89
2024-06-13,1067282,WITHDRAWAL,0.0,1491.0,0.0
2024-06-14,338237,DEPOSIT,0.0,338237.0,0.0
2024-06-14,947247,WITHDRAWAL,0.0,947247.0,0.0
2024-06-14,1308650,DEBIT,499.0,0.0,501.89
2024-06-14,1562508,DEPOSIT,0.0,1562508.0,0.0
2024-06-14,1695683,WITHDRAWAL,0.0,1500.0,0.0
2024-06-16,337553,DEPOSIT,0.0,337553.0,0.0
2024-06-16,987331,WITHDRAWAL,0.0,600.0,0.0
2024-06-16,1263272,WITHDRAWAL,0.0,260.0,0.0
2024-06-17,895907,WITHDRAWAL,0.0,895907.0,0.0
2024-06-18,2112003,DEBIT,50.0,0.0,91.89
2024-06-21,2307380,WITHDRAWAL,0.0,2307380.0,0.0
2024-06-21,2441333,DEBIT,49.0,0.0,22.89
2024-06-22,218004,DEPOSIT,0.0,218004.0,0.0
2024-06-22,238579,DEBIT,699.0,0.0,7.89
2024-06-26,2753640,DEBIT,5.0,0.0,2.89
2024-06-27,577329,WITHDRAWAL,0.0,150.0,0.0
2024-06-27,591901,WITHDRAWAL,0.0,50.0,0.0
2024-06-27,589300,WITHDRAWAL,0.0,589300.0,5191112162071304.0
2024-06-28,2907371,DEBIT,10.0,0.0,42.89
2024-06-29,2059869,DEBIT,19.0,0.0,23.89
2024-06-30,325952,DEBIT,10.0,0.0,13.89
2024-06-30,392787,DEBIT,10.0,0.0,3.89
2024-06-30,924013451,CREDIT,0.0,924013451.0,0.0
